ano;UF;sexo;idade;cor;mae_viva;reg_nascimento;UF_nasc;alfabetizado;anos_estudo;renda_total
2015;SC;homem;63;branca;0;1;;1;4;1200
2015;BA;mulher;37;parda;1;1;;1;6;217
2015;RO;mulher;31;parda;1;1;;1;15;2800
2015;AM;homem;29;branca;1;1;PA;1;7;1100
2015;SP;homem;31;branca;1;1;;1;15;0
2015;PA;mulher;7;parda;1;1;;1;0;
2015;RR;mulher;55;parda;1;1;;1;4;500
2015;SP;homem;0;branca;1;1;;0;0;
2015;BA;homem;44;preta;1;1;;0;0;300
2015;BA;mulher;45;preta;1;1;;1;11;300
2015;PA;mulher;27;parda;1;1;;1;7;144
2015;PB;homem;56;parda;1;1;;1;11;2700
2015;PR;mulher;16;branca;1;1;;1;9;0
2015;PA;homem;40;parda;1;1;;1;5;700
2015;PB;mulher;33;parda;1;1;;1;11;1000
2015;AP;homem;17;parda;1;1;;1;6;0
2015;SP;mulher;7;branca;1;1;;1;0;
2015;GO;mulher;74;branca;0;1;PE;0;0;788
2015;CE;homem;53;parda;0;1;;0;1;0
2015;SE;homem;11;parda;1;1;;1;1;0
2015;PA;mulher;46;branca;1;1;;1;4;890
2015;PR;mulher;43;parda;0;1;;0;0;95
2015;AM;homem;75;parda;0;1;;0;0;780
2015;PR;mulher;68;branca;0;1;;1;1;788
2015;PA;mulher;66;parda;0;1;MA;0;0;700
2015;PR;homem;43;branca;1;1;;1;11;788
2015;SE;homem;5;preta;1;1;;1;0;
2015;RJ;mulher;54;parda;1;1;;1;5;0
2015;MT;mulher;56;parda;0;1;;1;3;900
2015;PA;mulher;5;parda;1;1;;0;0;
2015;SP;mulher;26;branca;0;1;;1;15;2000
2015;TO;mulher;56;parda;0;1;;0;0;120
2015;RN;homem;22;parda;1;1;;1;11;789
2015;PR;mulher;15;parda;1;1;;1;5;147
2015;RJ;mulher;34;parda;0;1;TO;1;9;0
2015;PA;homem;45;branca;1;1;;1;11;2000
2015;TO;homem;17;branca;1;1;GO;1;11;0
2015;SP;mulher;46;parda;0;1;;1;11;700
2015;DF;mulher;12;parda;1;1;;1;3;0
2015;PE;homem;39;preta;0;1;;1;4;788
2015;RJ;homem;56;parda;0;1;;1;11;1576
2015;AL;mulher;42;parda;1;1;;1;15;1980
2015;DF;mulher;19;parda;1;1;;1;11;500
2015;CE;homem;28;branca;1;1;;1;11;800
2015;RJ;mulher;36;branca;1;1;;1;11;0
2015;BA;mulher;25;preta;1;1;;1;7;0
2015;MG;homem;70;branca;0;1;PR;1;11;788
2015;SC;mulher;36;branca;1;1;;1;11;1200
2015;RO;mulher;48;branca;1;1;;1;15;2000
2015;SP;mulher;65;branca;0;1;;1;14;788
2015;RS;mulher;5;parda;1;1;;0;0;
2015;BA;mulher;42;parda;0;1;;1;6;212
2015;RS;homem;65;parda;0;1;;1;5;2400
2015;SC;homem;13;parda;1;1;;1;7;0
2015;AM;mulher;63;parda;0;1;;1;11;0
2015;GO;mulher;13;parda;1;1;SP;1;4;0
2015;MG;homem;39;branca;0;1;;1;8;7500
2015;MG;mulher;36;branca;1;1;;1;9;150
2015;PI;mulher;0;parda;1;1;;0;0;
2015;SP;homem;6;branca;1;1;;1;0;
2015;ES;mulher;42;parda;1;1;MG;1;3;0
2015;RJ;homem;34;preta;1;1;;1;7;0
2015;PE;homem;49;preta;1;1;;1;4;1400
2015;MA;homem;60;branca;0;1;GO;1;11;4250
2015;RS;mulher;6;branca;1;1;;1;0;
2015;MA;mulher;76;branca;0;1;;1;0;788
2015;RJ;mulher;49;branca;0;1;;1;10;900
2015;GO;homem;45;preta;1;1;MA;0;0;788
2015;MG;homem;36;parda;1;1;;1;14;2500
2015;SC;homem;54;branca;1;1;;1;7;3500
2015;SP;homem;19;preta;1;1;;1;12;1400
2015;PR;homem;16;parda;1;1;;1;9;0
2015;AM;mulher;52;parda;1;1;;1;0;185
2015;ES;mulher;75;branca;0;1;;1;11;2800
2015;PA;homem;30;branca;1;1;;1;11;1100
2015;SP;mulher;31;parda;1;1;;1;15;0
2015;MT;homem;55;branca;0;1;SP;1;1;1000
2015;ES;mulher;22;branca;1;1;;1;14;850
2015;RJ;mulher;15;branca;1;1;;1;6;280
2015;MG;homem;39;branca;1;1;PR;1;8;3000
2015;SP;homem;49;branca;1;1;MG;1;8;2200
2015;RJ;mulher;16;parda;1;1;;1;9;0
2015;PA;mulher;8;parda;1;1;;1;1;
2015;TO;mulher;60;parda;0;1;BA;0;1;788
2015;DF;mulher;27;branca;1;1;;1;15;3000
2015;DF;homem;19;branca;1;1;;1;14;1500
2015;PE;mulher;75;parda;0;1;;1;3;800
2015;PR;homem;20;amarela;1;1;;1;8;0
2015;SP;homem;25;branca;1;1;;1;14;0
2015;BA;mulher;4;parda;1;1;;0;0;
2015;BA;homem;40;indígena;0;1;PE;0;0;0
2015;RS;homem;29;parda;1;1;;1;11;6000
2015;SC;homem;29;branca;1;1;;1;11;1300
2015;RN;mulher;34;parda;1;1;;1;11;200
2015;MA;homem;20;parda;1;1;;1;11;0
2015;GO;homem;35;branca;1;1;;1;15;1300
2015;RS;mulher;12;branca;1;1;;1;5;0
2015;AL;mulher;33;parda;1;1;;1;;1505
2015;RS;mulher;91;parda;0;1;;0;1;1576
2015;RO;mulher;50;parda;0;1;;1;8;788
2015;CE;mulher;34;parda;1;1;;0;0;0
2015;MT;homem;35;parda;1;1;;1;13;7000
2015;AM;homem;30;branca;0;1;;1;15;7000
2015;RS;homem;38;branca;1;1;;1;13;7000
2015;SP;mulher;74;parda;0;0;MG;1;4;788
2015;CE;mulher;62;parda;0;1;;1;15;0
2015;RO;homem;17;parda;1;1;;1;7;0
2015;PA;mulher;16;parda;1;1;;1;9;0
2015;PR;homem;52;branca;0;1;;1;8;2200
2015;AM;homem;12;parda;1;1;;1;3;0
2015;PR;homem;71;branca;0;1;;1;4;788
2015;BA;homem;58;parda;0;1;;1;11;
2015;DF;mulher;24;parda;1;1;MA;1;11;0
2015;AM;mulher;47;branca;1;1;;1;6;0
2015;SE;mulher;64;branca;0;1;PB;1;3;788
2015;CE;mulher;44;preta;0;1;;0;1;119
2015;GO;homem;44;parda;0;1;;1;1;2217
2015;RJ;homem;15;branca;1;1;;1;8;0
2015;BA;mulher;48;parda;1;1;;1;15;5500
2015;SC;homem;37;branca;1;1;;1;9;3000
2015;MA;homem;13;parda;1;1;;1;5;0
2015;CE;homem;16;parda;1;1;;1;9;0
2015;AL;mulher;19;branca;1;1;;1;4;0
2015;MG;homem;66;parda;0;1;;1;1;1400
2015;PA;homem;30;branca;1;1;;1;15;0
2015;RJ;mulher;53;branca;0;1;;1;10;1200
2015;PA;mulher;57;parda;0;1;;1;15;2200
2015;GO;mulher;51;parda;1;1;MG;1;4;150
2015;RJ;homem;50;preta;0;0;;1;8;1200
2015;MA;homem;36;parda;1;1;;1;1;240
2015;MG;mulher;34;branca;0;1;;0;1;0
2015;AM;mulher;28;parda;1;1;;1;11;1127
2015;MA;homem;19;preta;1;1;;1;11;1300
2015;AM;homem;34;parda;1;1;;1;8;0
2015;BA;mulher;83;branca;0;1;;1;3;1576
2015;SP;homem;34;branca;1;1;;1;15;1200
2015;BA;homem;50;preta;1;1;;1;8;1180
2015;MG;mulher;86;branca;0;1;;1;1;3152
2015;BA;mulher;94;parda;0;1;;0;0;788
2015;PR;homem;33;parda;0;1;SP;1;11;1800
2015;GO;mulher;29;branca;1;1;;1;10;800
2015;BA;homem;39;parda;0;1;;1;3;1800
2015;PB;mulher;61;branca;0;1;PE;1;1;0
2015;SP;mulher;48;branca;1;1;;1;8;960
2015;PR;homem;16;branca;1;1;;1;7;0
2015;RJ;mulher;10;parda;1;1;;1;2;0
2015;SE;mulher;45;parda;0;1;;1;4;112
2015;MG;mulher;43;branca;1;1;;1;11;0
2015;AP;mulher;70;parda;1;1;PA;0;0;788
2015;RN;homem;11;parda;1;1;;1;4;0
2015;MA;mulher;7;parda;1;1;;1;0;
2015;RS;mulher;94;branca;0;1;;1;5;1576
2015;RJ;mulher;10;parda;1;1;;0;0;0
2015;PE;mulher;56;branca;1;1;PB;1;15;6000
2015;PB;homem;36;parda;1;1;;1;4;0
2015;SP;mulher;1;parda;1;1;;0;0;
2015;RJ;mulher;54;parda;0;1;;1;11;0
2015;RJ;homem;13;parda;1;1;;1;2;0
2015;RJ;mulher;22;parda;1;1;;1;11;895
2015;GO;mulher;51;branca;1;1;;1;15;0
2015;PR;mulher;33;branca;1;1;;1;5;0
2015;PR;homem;30;branca;1;1;;1;8;0
2015;TO;homem;31;branca;1;1;;1;11;1576
2015;SE;mulher;39;parda;1;1;;0;1;546
2015;MT;homem;5;branca;1;1;;0;0;
2015;MG;mulher;60;preta;0;1;AL;1;11;788
2015;AC;mulher;55;parda;1;1;;0;0;0
2015;BA;homem;13;parda;1;1;;1;4;0
2015;AC;mulher;13;parda;1;1;;1;5;0
2015;RO;mulher;3;parda;1;1;;0;0;
2015;RS;mulher;23;branca;1;1;;1;;980
2015;GO;mulher;26;branca;1;1;MG;1;11;0
2015;RS;mulher;81;branca;0;1;;1;0;789
2015;RS;homem;12;branca;1;1;;1;4;0
2015;PA;homem;0;branca;1;1;;0;0;
2015;CE;mulher;63;branca;0;1;;0;0;500
2015;SP;homem;61;branca;1;1;;1;11;788
2015;SP;mulher;18;preta;1;1;;1;10;0
2015;PA;homem;43;parda;0;1;;1;12;
2015;RJ;mulher;36;branca;5;1;;1;15;2000
2015;GO;homem;13;branca;1;1;;1;5;0
2015;PA;homem;5;branca;1;1;;1;0;
2015;MG;homem;70;parda;0;1;;0;0;788
2015;MS;mulher;55;preta;0;1;MT;1;8;0
2015;BA;homem;50;parda;0;1;;0;1;350
2015;BA;homem;27;branca;1;1;;1;11;788
2015;SE;homem;35;parda;1;1;;1;11;826
2015;RJ;mulher;23;parda;1;1;;1;11;970
2015;PA;homem;19;parda;0;1;;1;3;500
2015;SP;homem;13;branca;1;1;;1;6;0
2015;PR;homem;50;preta;1;1;MG;1;15;2200
2015;TO;homem;15;branca;1;1;;1;7;300
2015;MG;mulher;36;parda;1;1;;1;14;2300
2015;AP;mulher;9;parda;1;1;;1;1;
2015;SP;mulher;53;branca;0;1;;1;15;14000
2015;MG;mulher;33;parda;1;1;;1;7;400
2015;CE;mulher;31;parda;1;1;;1;9;512
2015;SP;mulher;21;branca;1;1;;1;11;1100
2015;PE;mulher;32;parda;1;1;;1;5;1200
2015;MG;homem;28;branca;0;1;;1;11;2300
2015;RJ;mulher;55;branca;1;1;;1;15;5000
2015;PR;mulher;51;branca;0;1;;1;15;500
2015;AM;mulher;1;branca;1;1;;0;0;
2015;RJ;homem;24;parda;1;1;;1;8;700
2015;MA;homem;15;parda;1;1;;1;4;0
2015;SP;mulher;59;branca;0;1;MG;1;15;5000
2015;RN;mulher;51;parda;0;1;;1;3;154
2015;PA;homem;26;parda;1;1;;1;7;700
2015;SP;mulher;8;parda;1;1;;1;0;
2015;PR;homem;74;parda;0;1;;0;0;1000
2015;MA;homem;30;branca;1;1;;1;11;788
2015;CE;mulher;60;branca;0;1;;1;11;0
2015;AP;mulher;69;parda;0;1;PA;0;0;788
2015;PE;homem;66;preta;0;1;PI;1;4;788
2015;SP;mulher;11;branca;1;1;;1;3;0
2015;MG;homem;35;parda;1;1;;1;8;0
2015;CE;homem;26;parda;1;1;;1;10;0
2015;AM;homem;10;parda;1;1;;1;3;0
2015;RS;mulher;46;branca;1;1;;1;11;1500
2015;MG;homem;29;branca;1;1;RJ;1;15;7000
2015;AM;mulher;38;parda;1;1;;1;15;1600
2015;PE;mulher;75;parda;0;1;PB;1;4;788
2015;AL;mulher;36;branca;1;1;;1;15;6000
2015;CE;mulher;8;branca;1;1;;1;0;
2015;CE;mulher;2;branca;1;1;;0;0;
2015;PE;mulher;47;parda;0;1;;0;2;788
2015;PE;homem;12;branca;1;1;;1;4;0
2015;RS;homem;17;branca;1;1;;1;7;0
2015;PR;homem;67;branca;0;1;;1;11;1500
2015;PA;homem;33;parda;1;1;;0;0;788
2015;PR;homem;40;branca;1;1;;1;5;3000
2015;BA;homem;24;parda;1;1;;1;11;800
2015;CE;mulher;49;parda;0;1;;0;0;147
2015;RO;mulher;54;parda;0;1;MG;1;4;0
2015;AC;mulher;1;parda;1;1;;0;0;
2015;CE;homem;49;parda;1;1;;0;2;788
2015;CE;mulher;49;parda;1;1;;1;8;908
2015;PE;homem;39;parda;1;1;DF;1;15;1000
2015;MT;homem;13;parda;1;1;;1;6;0
2015;MS;homem;53;parda;1;1;PR;1;8;2500
2015;MG;homem;41;branca;1;1;;1;11;830
2015;MA;mulher;7;parda;1;1;;0;0;
2015;PI;mulher;35;parda;0;1;;1;7;112
2015;PI;mulher;47;branca;1;1;;1;15;2600
2015;MG;mulher;50;parda;0;1;;1;7;0
2015;PA;mulher;33;parda;1;1;;1;13;0
2015;PR;homem;53;parda;0;1;;1;4;3300
2015;RJ;homem;15;preta;1;1;;1;8;0
2015;GO;homem;11;parda;1;1;;1;4;0
2015;RS;homem;14;preta;1;1;;1;5;0
2015;SP;mulher;11;parda;1;1;;1;3;0
2015;PA;homem;25;parda;0;1;;1;11;150
2015;TO;mulher;85;parda;0;1;MA;1;4;800
2015;PE;homem;18;parda;1;1;;1;11;400
2015;DF;homem;17;branca;1;1;;1;10;0
2015;MT;homem;33;parda;1;1;;1;5;800
2015;MG;homem;25;parda;1;1;;1;11;1000
2015;CE;mulher;35;parda;1;1;;1;11;1132
2015;MS;mulher;17;parda;1;1;;1;9;0
2015;PR;homem;15;branca;1;1;;1;0;0
2015;MT;mulher;27;parda;1;1;;1;15;0
2015;SP;homem;60;branca;0;1;PE;1;0;2600
2015;AC;mulher;10;branca;1;1;;1;3;0
2015;PA;homem;7;parda;1;1;;1;0;
2015;GO;mulher;7;parda;1;1;;1;0;
2015;RS;mulher;45;branca;1;1;;1;11;1400
2015;MG;homem;57;branca;1;1;;1;15;3500
2015;PR;mulher;40;parda;0;1;;1;4;0
2015;PI;mulher;12;parda;1;1;;1;5;0
2015;PE;mulher;35;parda;1;1;;1;9;0
2015;MG;mulher;11;parda;1;1;;1;4;0
2015;MA;mulher;45;preta;1;1;;1;8;1200
2015;MG;mulher;63;parda;0;1;;0;0;1182
2015;AL;mulher;20;preta;1;1;;1;6;180
2015;MG;mulher;11;branca;1;1;;1;3;0
2015;PR;mulher;57;branca;0;1;;1;8;0
2015;BA;mulher;54;branca;0;1;;1;11;700
2015;PE;homem;4;parda;1;1;;0;0;
2015;MS;homem;50;parda;5;5;;1;8;
2015;AC;mulher;23;preta;1;1;;1;4;260
2015;RS;mulher;38;preta;1;1;;1;11;1030
2015;BA;homem;35;parda;1;1;;1;3;2288
2015;RJ;homem;28;parda;1;1;SP;1;8;600
2015;PR;mulher;19;parda;1;1;;1;9;0
2015;PB;homem;16;parda;1;1;;1;9;0
2015;PA;homem;23;branca;1;1;;1;11;1100
2015;RS;mulher;10;branca;1;1;;1;3;0
2015;BA;homem;40;parda;1;1;;1;2;788
2015;PR;homem;7;branca;1;1;;1;0;
2015;PA;mulher;15;preta;1;1;;1;7;300
2015;PE;homem;8;parda;1;1;;1;1;
2015;ES;homem;57;branca;1;1;MG;1;11;4890
2015;PE;mulher;12;parda;1;0;;1;4;0
2015;BA;homem;17;parda;1;1;;1;11;0
2015;BA;homem;34;preta;1;1;;1;8;1300
2015;MG;mulher;33;parda;1;1;;1;6;0
2015;BA;homem;9;preta;1;1;;1;2;
2015;RN;homem;54;parda;1;1;;0;0;130
2015;SP;mulher;6;branca;1;1;;0;0;
2015;CE;mulher;14;branca;1;1;;1;7;0
2015;SC;mulher;61;branca;0;1;;1;3;788
2015;SC;mulher;39;branca;0;1;;1;6;0
2015;RJ;homem;1;parda;1;1;;0;0;
2015;MG;mulher;14;parda;1;1;;1;6;0
2015;AM;mulher;66;parda;0;1;;1;11;788
2015;BA;homem;12;parda;1;1;;1;1;0
2015;SP;mulher;45;branca;0;1;;1;8;1100
2015;RO;mulher;42;branca;1;1;PR;1;4;0
2015;RS;homem;33;preta;1;1;;1;5;3000
2015;PA;mulher;68;parda;0;1;;1;8;
2015;PA;mulher;29;parda;1;1;;1;15;4500
2015;PR;mulher;50;branca;0;1;;1;12;0
2015;AC;mulher;18;parda;1;1;;1;13;0
2015;PE;homem;5;parda;1;1;;0;0;
2015;PR;mulher;26;branca;1;1;;1;11;860
2015;PA;homem;25;parda;1;1;;1;;1200
2015;AL;mulher;13;branca;1;1;;1;7;0
2015;PE;homem;35;parda;1;1;;1;9;788
2015;SP;mulher;77;parda;0;1;;1;0;2400
2015;AL;mulher;35;branca;1;1;;1;14;1200
2015;BA;homem;43;preta;1;1;;1;3;788
2015;PE;homem;7;parda;1;1;;1;0;
2015;GO;homem;4;branca;1;1;;0;0;
2015;SP;mulher;21;branca;1;1;;1;11;932
2015;RS;homem;65;branca;0;1;;1;8;900
2015;MS;mulher;30;parda;0;1;;1;5;0
2015;SP;homem;12;branca;1;1;;1;5;0
2015;RS;mulher;17;parda;1;1;;1;8;0
2015;PR;mulher;18;parda;1;1;;1;10;300
2015;RS;mulher;13;branca;1;1;;1;5;0
2015;RS;mulher;53;branca;0;1;;1;4;0
2015;SE;homem;12;parda;1;1;;1;4;0
2015;RS;mulher;30;branca;1;1;;1;11;0
2015;PR;mulher;29;branca;1;1;;1;11;1400
2015;MA;homem;21;preta;0;1;;1;11;0
2015;MA;homem;8;branca;0;1;;1;1;
2015;GO;homem;13;parda;1;1;;1;4;0
2015;BA;homem;68;parda;0;1;;1;5;788
2015;PA;homem;77;preta;0;1;;1;11;5000
2015;DF;mulher;19;branca;1;1;GO;1;11;0
2015;RO;homem;28;preta;1;1;;1;4;788
2015;MG;homem;30;preta;0;1;;1;10;1000
2015;BA;homem;52;preta;1;1;;1;2;920
2015;BA;mulher;44;parda;0;1;;1;5;221
2015;SP;homem;42;branca;1;1;;1;15;0
2015;PB;mulher;58;branca;0;1;;1;11;927
2015;SP;homem;48;parda;1;0;AL;1;15;3000
2015;PR;homem;56;branca;1;1;;1;14;7000
2015;SP;mulher;37;branca;1;1;;1;8;1400
2015;DF;mulher;31;branca;1;1;;1;14;0
2015;MG;homem;49;parda;0;1;;1;11;990
2015;SP;mulher;30;parda;1;1;;1;11;850
2015;PB;mulher;72;parda;0;1;;0;0;788
2015;BA;homem;84;parda;0;1;;0;0;788
2015;ES;mulher;3;branca;1;1;;0;0;
2015;GO;homem;36;branca;1;1;;1;7;1300
2015;GO;homem;51;branca;1;1;;1;11;1200
2015;CE;homem;57;parda;1;1;;1;3;750
2015;BA;homem;51;parda;1;1;;1;8;2100
2015;RS;homem;35;branca;0;1;;1;3;2800
2015;SP;homem;53;parda;1;1;;1;11;2000
2015;PE;mulher;3;parda;1;1;;0;0;
2015;SP;homem;18;branca;1;1;;1;10;0
2015;TO;homem;29;parda;1;1;;1;6;0
2015;RS;mulher;12;branca;1;1;;1;5;0
2015;RS;homem;69;branca;0;1;;1;6;2500
2015;AP;mulher;54;parda;1;1;;1;8;0
2015;AM;homem;30;preta;1;1;;1;12;1200
2015;AL;mulher;75;parda;0;1;;0;0;788
2015;BA;homem;4;parda;1;1;;0;0;
2015;RJ;mulher;63;branca;0;1;;1;8;1000
2015;MG;homem;59;parda;1;1;;1;4;788
2015;PE;homem;81;branca;0;1;;1;9;1000
2015;PE;mulher;67;branca;1;1;;1;11;0
2015;RJ;homem;25;parda;1;1;;1;11;0
2015;AM;homem;45;branca;1;1;;1;8;400
2015;BA;homem;54;indígena;0;1;;1;4;500
2015;RN;mulher;78;parda;0;1;;1;4;788
2015;MA;mulher;10;branca;1;1;;1;3;0
2015;AM;homem;23;parda;1;1;;1;11;0
2015;AM;mulher;8;branca;1;1;;1;0;
2015;GO;homem;30;branca;1;1;;1;11;5200
2015;PR;homem;15;branca;1;1;;1;8;0
2015;AM;homem;43;indígena;1;1;;1;14;2000
2015;MG;homem;54;parda;0;1;;1;15;2500
2015;RO;homem;34;parda;0;1;MS;1;5;1000
2015;PR;mulher;54;branca;0;1;;1;4;788
2015;PR;homem;10;branca;1;1;;1;3;0
2015;RO;mulher;43;parda;1;1;;1;11;300
2015;SC;homem;34;branca;0;1;;1;11;2000
2015;RS;mulher;45;branca;1;1;;1;15;4000
2015;BA;mulher;33;parda;1;1;;1;15;4500
2015;RJ;homem;55;branca;0;1;;1;8;820
2015;BA;homem;37;parda;1;1;;1;15;5000
2015;PE;homem;50;branca;1;1;;1;10;1300
2015;PR;homem;37;branca;1;1;;1;4;0
2015;SP;homem;87;preta;0;1;;1;2;788
2015;MS;mulher;28;branca;1;1;;1;12;0
2015;RJ;mulher;67;preta;0;0;PE;1;3;1300
2015;AM;homem;29;parda;1;1;;1;11;970
2015;SP;mulher;30;amarela;1;1;;1;15;3500
2015;MT;mulher;46;parda;0;1;;1;6;0
2015;SP;homem;50;branca;1;1;SE;1;8;1300
2015;RJ;homem;33;parda;1;1;;1;0;1400
2015;RJ;homem;27;parda;1;1;;1;11;2000
2015;SE;homem;41;preta;0;1;;0;0;400
2015;ES;mulher;7;parda;1;1;;1;0;
2015;RS;homem;38;branca;0;1;;1;7;1000
2015;PB;mulher;36;parda;1;1;;1;3;147
2015;SC;mulher;60;branca;0;1;;1;15;4300
2015;SP;mulher;28;branca;1;1;SE;1;11;
2015;RS;homem;69;branca;0;1;;1;11;4400
2015;PE;homem;38;parda;1;1;;0;0;200
2015;BA;mulher;31;parda;1;1;;1;6;0
2015;MT;homem;57;branca;1;1;SC;1;12;15000
2015;PR;mulher;40;branca;1;1;;1;15;2200
2015;MG;homem;8;parda;1;1;;1;1;
2015;RJ;mulher;7;parda;1;1;;1;0;
2015;MS;mulher;52;parda;1;1;PR;1;12;1150
2015;PE;mulher;27;parda;1;1;;1;9;0
2015;SE;homem;22;parda;1;1;;1;13;0
2015;GO;mulher;14;parda;1;1;;1;7;0
2015;BA;mulher;10;branca;1;1;;1;3;0
2015;RJ;mulher;28;branca;1;1;;1;5;368
2015;PR;mulher;15;branca;1;1;;1;8;0
2015;MG;mulher;15;parda;1;1;;1;4;0
2015;RS;homem;33;branca;1;1;;1;14;788
2015;SP;mulher;55;branca;1;1;;1;11;1576
2015;PA;homem;23;parda;1;1;MS;1;8;950
2015;SP;homem;1;branca;1;1;;0;0;
2015;PR;mulher;63;branca;0;1;;1;2;788
2015;CE;mulher;32;parda;1;1;DF;1;11;788
2015;RS;mulher;25;branca;1;1;;1;15;0
2015;MG;mulher;3;parda;1;1;;0;0;
2015;PE;mulher;1;branca;1;1;;0;0;
2015;DF;homem;59;branca;0;1;PB;1;4;900
2015;PR;homem;54;parda;0;1;;1;1;0
2015;MG;homem;21;preta;1;1;;1;11;1200
2015;RN;homem;30;branca;1;1;;1;11;6700
2015;BA;mulher;76;parda;1;1;;0;0;994
2015;PE;homem;18;parda;1;1;;1;9;480
2015;PR;homem;14;branca;1;1;;1;7;900
2015;BA;mulher;27;preta;1;1;;1;7;102
2015;SP;mulher;34;parda;1;0;PE;1;15;4000
2015;CE;mulher;23;parda;1;1;;1;11;788
2015;PE;mulher;7;branca;1;1;;1;0;
2015;MS;homem;23;parda;1;1;;1;8;1500
2015;AP;mulher;26;parda;1;1;;1;13;1200
2015;MG;homem;22;parda;1;1;;1;5;788
2015;SC;homem;65;branca;0;1;;1;4;788
2015;PE;homem;8;branca;1;1;;1;1;
2015;ES;homem;82;parda;0;1;;1;4;788
2015;AM;homem;23;preta;1;1;;1;4;1200
2015;SP;homem;43;branca;1;1;RN;1;15;2000
2015;MG;homem;5;parda;1;1;;0;0;
2015;BA;mulher;33;preta;1;1;;1;11;1150
2015;CE;homem;26;parda;1;1;;1;12;4100
2015;AM;homem;51;preta;1;1;PA;1;7;5300
2015;PE;homem;21;parda;1;1;;1;11;0
2015;MG;homem;47;parda;0;1;;1;11;1479
2015;SE;mulher;67;branca;0;1;BA;1;15;0
2015;DF;homem;42;branca;0;1;BA;1;15;8000
2015;AM;homem;25;parda;1;1;;1;11;0
2015;RR;mulher;11;parda;1;1;;1;4;0
2015;SP;mulher;11;parda;1;1;;1;4;0
2015;MA;homem;4;parda;1;1;;0;0;
2015;RJ;mulher;36;branca;1;1;;1;5;276
2015;PA;mulher;47;branca;1;1;;1;10;250
2015;SP;mulher;49;branca;1;0;;1;9;1900
2015;AL;homem;19;parda;1;0;;1;6;0
2015;CE;mulher;13;parda;1;1;;1;5;50
2015;MT;mulher;19;parda;1;1;;1;9;1000
2015;AC;mulher;50;parda;0;1;;0;0;400
2015;BA;mulher;34;parda;1;1;;1;11;2100
2015;GO;homem;19;branca;1;1;;1;10;500
2015;BA;mulher;36;parda;0;1;;1;6;800
2015;MS;mulher;24;parda;1;1;GO;1;11;1050
2015;PA;homem;55;branca;0;1;;1;11;1200
2015;PE;homem;64;branca;1;1;;1;0;1500
2015;MG;homem;42;branca;1;1;;1;5;1000
2015;PA;mulher;1;branca;1;1;;0;0;
2015;RS;mulher;7;branca;1;1;;1;0;
2015;BA;homem;8;preta;1;1;;1;1;
2015;DF;mulher;48;parda;0;1;MA;1;15;7000
2015;MG;mulher;46;parda;1;1;;0;0;0
2015;MT;mulher;22;preta;1;1;;1;11;0
2015;RO;homem;2;parda;1;1;PE;0;0;
2015;PI;mulher;56;branca;0;1;;0;1;120
2015;BA;homem;25;parda;1;1;;1;11;0
2015;PE;homem;35;parda;1;1;;1;9;1000
2015;MG;mulher;32;branca;1;1;;1;11;900
2015;SP;mulher;31;preta;1;1;;1;11;1300
2015;GO;mulher;71;parda;0;1;;1;15;10000
2015;MG;mulher;72;parda;1;1;;1;1;0
2015;PA;homem;7;parda;1;1;;1;0;
2015;RJ;homem;28;branca;1;1;;1;14;5000
2015;DF;homem;34;branca;1;1;PI;1;8;788
2015;PA;mulher;14;branca;1;1;;1;6;1000
2015;RS;homem;34;branca;1;1;SC;1;11;2000
2015;PE;mulher;46;branca;1;1;;1;11;0
2015;MG;homem;49;parda;1;1;;1;5;1600
2015;MA;mulher;16;parda;1;1;;1;9;0
2015;AL;homem;51;parda;0;1;;1;11;2000
2015;MA;homem;21;branca;1;1;;1;11;850
2015;SP;homem;44;branca;1;1;PB;1;13;1000
2015;CE;mulher;64;branca;0;1;;1;4;1576
2015;RS;mulher;1;branca;1;1;;0;0;
2015;PE;homem;3;parda;1;1;;0;0;
2015;MS;mulher;26;branca;1;1;;1;15;0
2015;MG;mulher;71;branca;1;1;;0;0;788
2015;RJ;mulher;18;parda;1;1;;1;10;0
2015;SP;mulher;20;parda;1;1;;1;11;800
2015;CE;mulher;18;parda;1;1;;1;10;0
2015;PE;mulher;27;parda;0;1;;1;9;312
2015;RS;homem;0;branca;1;1;;0;0;
2015;PI;homem;6;parda;1;1;;1;0;
2015;RS;homem;4;branca;1;1;;0;0;
2015;GO;homem;37;parda;1;1;;1;8;2000
2015;PB;homem;39;preta;1;1;;1;4;850
2015;RS;mulher;43;branca;1;1;;1;6;1800
2015;AP;homem;40;preta;0;1;;1;0;788
2015;PR;mulher;33;branca;1;1;;1;11;3200
2015;BA;mulher;17;parda;1;1;;1;10;0
2015;GO;homem;16;branca;1;1;DF;1;9;0
2015;RJ;homem;40;parda;1;1;RN;1;11;2000
2015;MA;mulher;43;parda;0;1;;1;8;788
2015;BA;mulher;21;preta;1;1;;1;9;0
2015;GO;homem;40;branca;1;1;TO;1;6;1747
2015;TO;homem;19;parda;1;1;;1;11;700
2015;RS;mulher;65;parda;0;1;;1;4;0
2015;PI;homem;6;parda;1;1;DF;0;0;
2015;RJ;homem;50;parda;0;1;;1;15;980
2015;PR;homem;49;parda;0;1;;1;15;4000
2015;SP;mulher;39;amarela;0;1;;1;12;2000
2015;PR;homem;29;branca;1;1;AL;1;9;2000
